custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
t_216,130.94657,31.91769,342,FALSE,164.7858247,0.342678896
t_217,130.83751,31.95372,510,FALSE,57.15010516,0.220618432
t_218,130.88959,31.95792,327,FALSE,180.8763679,0.360041452
t_219,130.94168,31.9621,312,FALSE,198.3461445,0.379162839
t_220,130.83256,31.99812,305,FALSE,206.9848747,0.388763699
t_221,130.88467,32.00233,302,FALSE,210.7833575,0.393021653
t_222,130.93678,32.00652,277,FALSE,244.7079635,0.432286251
t_223,131.15495,31.93418,406,FALSE,110.0417572,0.283653691
t_224,131.20707,31.93824,413,FALSE,105.2598085,0.27836022
t_225,131.2592,31.94229,422,FALSE,99.41609155,0.271825257
t_226,131.31134,31.94632,391,FALSE,121.0262677,0.295668693
t_227,131.15016,31.97862,641,FALSE,26.03380328,0.171485175
t_228,131.2023,31.98269,470,FALSE,73.38667775,0.241397234
t_229,131.25446,31.98675,424,FALSE,98.16249614,0.270412619
t_230,131.30662,31.99078,401,FALSE,113.5891783,0.287553746
t_231,131.19753,32.02714,641,FALSE,26.03380328,0.171485175
t_232,131.24971,32.03121,641,FALSE,26.03380328,0.171485175
t_233,131.10284,31.93008,298,FALSE,215.9383426,0.398839172
t_234,130.99378,31.96626,275,FALSE,247.5976163,0.435752111
t_235,131.0459,31.9704,295,FALSE,219.8725859,0.403311185
t_236,131.09802,31.97452,641,FALSE,26.03380328,0.171485175
t_237,130.98891,32.01068,279,FALSE,241.8442884,0.428872596
t_238,131.04105,32.01483,406,FALSE,110.0417572,0.283653691
t_239,131.0932,32.01895,641,FALSE,26.03380328,0.171485175
t_240,131.14536,32.02306,641,FALSE,26.03380328,0.171485175
t_241,130.98403,32.0551,641,FALSE,26.03380328,0.171485175
t_242,131.03619,32.05926,641,FALSE,26.03380328,0.171485175
t_243,131.36349,31.95033,261,FALSE,268.5471728,0.461579263
t_244,131.41566,31.95431,392,FALSE,120.2615294,0.29483761
t_245,131.46783,31.95828,194,FALSE,384.3966471,0.640068747
t_246,131.3588,31.9948,299,FALSE,214.6398942,0.397369453
t_247,131.41099,31.99879,396,FALSE,117.2497011,0.291557376
t_248,131.46318,32.00276,208,FALSE,358.4013521,0.592759241
t_249,131.3541,32.03927,301,FALSE,212.0624088,0.394460799
t_250,131.40631,32.04327,417,FALSE,102.6211525,0.27541919
t_251,131.45853,32.04724,184,FALSE,403.3397996,0.678507867
t_252,131.34939,32.08374,369,FALSE,139.0964548,0.31515273
t_253,130.82761,32.04252,181,FALSE,409.0679629,0.690911369
t_254,130.87974,32.04673,321,FALSE,187.6957274,0.367464664
t_255,130.93188,32.05093,406,FALSE,110.0417572,0.283653691
t_256,130.82264,32.08691,510,FALSE,57.15010516,0.220618432
t_257,130.87479,32.09114,776,FALSE,12.3629869,0.138917357
t_258,130.92696,32.09534,406,FALSE,110.0417572,0.283653691
t_259,130.81766,32.13131,510,FALSE,57.15010516,0.220618432
t_260,130.86984,32.13554,776,FALSE,12.3629869,0.138917357
t_261,130.92203,32.13975,776,FALSE,12.3629869,0.138917357
t_262,130.97423,32.14394,641,FALSE,26.03380328,0.171485175
t_263,131.3019,32.03525,374,FALSE,134.7743062,0.310512883
t_264,131.19274,32.07159,641,FALSE,26.03380328,0.171485175
t_265,131.24494,32.07566,641,FALSE,26.03380328,0.171485175
t_266,131.29716,32.07971,641,FALSE,26.03380328,0.171485175
t_267,131.18794,32.11604,641,FALSE,26.03380328,0.171485175
t_268,131.24017,32.12011,641,FALSE,26.03380328,0.171485175
t_269,131.29241,32.12417,641,FALSE,26.03380328,0.171485175
t_270,131.18314,32.16048,641,FALSE,26.03380328,0.171485175
t_271,131.23539,32.16457,641,FALSE,26.03380328,0.171485175
t_272,131.28765,32.16863,641,FALSE,26.03380328,0.171485175
t_273,131.08836,32.06339,641,FALSE,26.03380328,0.171485175
t_274,131.14055,32.0675,641,FALSE,26.03380328,0.171485175
t_275,130.97913,32.09952,641,FALSE,26.03380328,0.171485175
t_276,131.03132,32.10368,641,FALSE,26.03380328,0.171485175
t_277,131.08352,32.10782,641,FALSE,26.03380328,0.171485175
t_278,131.13572,32.11194,641,FALSE,26.03380328,0.171485175
t_279,131.02644,32.14811,641,FALSE,26.03380328,0.171485175
t_280,131.07866,32.15225,641,FALSE,26.03380328,0.171485175
t_281,131.13089,32.15638,641,FALSE,26.03380328,0.171485175
t_282,131.02155,32.19253,641,FALSE,26.03380328,0.171485175
t_283,131.40162,32.08774,286,FALSE,232.0264542,0.417319578
t_284,131.45387,32.09173,296,FALSE,218.5546827,0.401809928
t_285,131.34466,32.1282,315,FALSE,194.7393111,0.375185373
t_286,131.39692,32.13222,324,FALSE,184.2582236,0.363716939
t_287,131.44919,32.13621,351,FALSE,155.7683901,0.333008782
t_288,131.33993,32.17267,641,FALSE,26.03380328,0.171485175
t_289,131.39221,32.17669,641,FALSE,26.03380328,0.171485175
t_290,131.44451,32.18069,641,FALSE,26.03380328,0.171485175
t_291,131.33518,32.21714,641,FALSE,26.03380328,0.171485175
t_292,131.38749,32.22116,641,FALSE,26.03380328,0.171485175
t_293,131.07379,32.19668,641,FALSE,26.03380328,0.171485175
t_294,131.12605,32.20082,641,FALSE,26.03380328,0.171485175
t_295,131.01664,32.23695,641,FALSE,26.03380328,0.171485175
t_296,131.06891,32.24111,641,FALSE,26.03380328,0.171485175
t_297,131.1212,32.24525,641,FALSE,26.03380328,0.171485175
t_298,131.01173,32.28137,641,FALSE,26.03380328,0.171485175
t_299,131.06403,32.28554,641,FALSE,26.03380328,0.171485175
t_300,131.11633,32.28969,641,FALSE,26.03380328,0.171485175
t_301,131.00681,32.32579,776,FALSE,12.3629869,0.138917357
t_302,131.05913,32.32997,641,FALSE,26.03380328,0.171485175
t_303,130.72338,32.03402,510,FALSE,57.15010516,0.220618432
t_304,130.77549,32.03828,341,FALSE,165.816793,0.343786488
t_305,130.66624,32.07412,510,FALSE,57.15010516,0.220618432
t_306,130.71836,32.0784,510,FALSE,57.15010516,0.220618432
t_307,130.77049,32.08267,510,FALSE,57.15010516,0.220618432
t_308,130.66119,32.11849,510,FALSE,57.15010516,0.220618432
t_309,130.71333,32.12278,381,FALSE,128.9393322,0.304231939
t_310,130.76549,32.12706,510,FALSE,57.15010516,0.220618432
t_311,130.65613,32.16286,510,FALSE,57.15010516,0.220618432
t_312,130.7083,32.16716,510,FALSE,57.15010516,0.220618432
t_313,130.49968,32.14983,641,FALSE,26.03380328,0.171485175
t_314,130.55182,32.1542,641,FALSE,26.03380328,0.171485175
t_315,130.60397,32.15854,641,FALSE,26.03380328,0.171485175
t_316,130.49454,32.19418,641,FALSE,26.03380328,0.171485175
t_317,130.5467,32.19855,641,FALSE,26.03380328,0.171485175
t_318,130.59887,32.2029,641,FALSE,26.03380328,0.171485175
t_319,130.48938,32.23853,641,FALSE,26.03380328,0.171485175
t_320,130.54156,32.24291,641,FALSE,26.03380328,0.171485175
t_321,130.59376,32.24727,776,FALSE,12.3629869,0.138917357
t_322,130.48421,32.28288,776,FALSE,12.3629869,0.138917357
t_323,130.81267,32.1757,315,FALSE,194.7393111,0.375185373
t_324,130.86487,32.17994,641,FALSE,26.03380328,0.171485175
t_325,130.91709,32.18416,641,FALSE,26.03380328,0.171485175
t_326,130.96931,32.18835,641,FALSE,26.03380328,0.171485175
t_327,130.80767,32.2201,370,FALSE,138.2215674,0.314214215
t_328,130.8599,32.22434,333,FALSE,174.2778341,0.352899126
t_329,130.91213,32.22857,299,FALSE,214.6398942,0.397369453
t_330,130.96438,32.23277,641,FALSE,26.03380328,0.171485175
t_331,130.80266,32.26449,776,FALSE,12.3629869,0.138917357
t_332,130.85491,32.26874,776,FALSE,12.3629869,0.138917357
t_333,130.76048,32.17144,510,FALSE,57.15010516,0.220618432
t_334,130.65105,32.20723,641,FALSE,26.03380328,0.171485175
t_335,130.70325,32.21154,510,FALSE,57.15010516,0.220618432
t_336,130.75545,32.21583,343,FALSE,163.7607167,0.341578092
t_337,130.64597,32.2516,776,FALSE,12.3629869,0.138917357
t_338,130.69818,32.25592,776,FALSE,12.3629869,0.138917357
t_339,130.75041,32.26022,406,FALSE,110.0417572,0.283653691
t_340,130.64087,32.29597,776,FALSE,12.3629869,0.138917357
t_341,130.69311,32.3003,776,FALSE,12.3629869,0.138917357
t_342,130.74537,32.3046,776,FALSE,12.3629869,0.138917357
t_343,130.4372,32.23413,600,FALSE,33.08965542,0.184442691
t_344,130.36935,32.3627,600,FALSE,33.08965542,0.184442691
t_345,130.53642,32.28726,776,FALSE,12.3629869,0.138917357
t_346,130.58864,32.29163,776,FALSE,12.3629869,0.138917357
t_347,130.47902,32.32722,429,FALSE,95.09800031,0.266941559
t_348,130.53126,32.33162,776,FALSE,12.3629869,0.138917357
t_349,130.5835,32.33599,776,FALSE,12.3629869,0.138917357
t_350,130.47383,32.37157,600,FALSE,33.08965542,0.184442691
t_351,130.52609,32.37597,776,FALSE,12.3629869,0.138917357
t_352,130.57836,32.38035,776,FALSE,12.3629869,0.138917357
t_353,130.46863,32.41591,600,FALSE,33.08965542,0.184442691
t_354,130.52091,32.42032,600,FALSE,33.08965542,0.184442691
t_355,130.79763,32.30888,776,FALSE,12.3629869,0.138917357
t_356,130.63576,32.34034,776,FALSE,12.3629869,0.138917357
t_357,130.68803,32.34467,776,FALSE,12.3629869,0.138917357
t_358,130.74031,32.34898,776,FALSE,12.3629869,0.138917357
t_359,130.7926,32.35327,776,FALSE,12.3629869,0.138917357
t_360,130.63064,32.38471,776,FALSE,12.3629869,0.138917357
t_361,130.68293,32.38905,776,FALSE,12.3629869,0.138917357
t_362,130.73524,32.39337,776,FALSE,12.3629869,0.138917357
t_363,130.78755,32.39766,776,FALSE,12.3629869,0.138917357
t_364,130.67783,32.43342,776,FALSE,12.3629869,0.138917357
t_365,130.5732,32.42471,776,FALSE,12.3629869,0.138917357
t_366,130.62551,32.42908,776,FALSE,12.3629869,0.138917357
t_367,130.46341,32.46026,600,FALSE,33.08965542,0.184442691
t_368,130.51572,32.46467,600,FALSE,33.08965542,0.184442691
t_369,130.56804,32.46907,180,FALSE,410.9810713,0.695142478
t_370,130.62037,32.47344,247,FALSE,290.7331946,0.490492178
t_371,130.45818,32.5046,600,FALSE,33.08965542,0.184442691
t_372,130.51052,32.50902,600,FALSE,33.08965542,0.184442691
t_373,130.56286,32.51343,217,FALSE,342.1031644,0.56572517
t_374,130.61522,32.51781,156,FALSE,457.1462982,0.813880833
t_375,130.94456,32.41042,776,FALSE,12.3629869,0.138917357
t_376,130.83485,32.44633,776,FALSE,12.3629869,0.138917357
t_377,130.88721,32.45059,776,FALSE,12.3629869,0.138917357
t_378,130.93958,32.45483,776,FALSE,12.3629869,0.138917357
t_379,130.82981,32.49073,776,FALSE,12.3629869,0.138917357
t_380,130.88219,32.49499,776,FALSE,12.3629869,0.138917357
t_381,130.93459,32.49924,776,FALSE,12.3629869,0.138917357
t_382,130.82475,32.53512,776,FALSE,12.3629869,0.138917357
t_383,130.87716,32.5394,776,FALSE,12.3629869,0.138917357
t_384,130.92959,32.54365,776,FALSE,12.3629869,0.138917357
t_385,130.73016,32.43775,776,FALSE,12.3629869,0.138917357
t_386,130.7825,32.44205,776,FALSE,12.3629869,0.138917357
t_387,130.67271,32.4778,776,FALSE,12.3629869,0.138917357
t_388,130.72506,32.48213,776,FALSE,12.3629869,0.138917357
t_389,130.77743,32.48644,776,FALSE,12.3629869,0.138917357
t_390,130.66758,32.52217,402,FALSE,112.8707398,0.286765577
t_391,130.71996,32.52651,776,FALSE,12.3629869,0.138917357
t_392,130.77235,32.53082,776,FALSE,12.3629869,0.138917357
t_393,130.66244,32.56654,202,FALSE,369.455194,0.61219097
t_394,130.71485,32.57088,377,FALSE,132.2431139,0.307791031
t_395,131.17832,32.20493,641,FALSE,26.03380328,0.171485175
t_396,131.2306,32.20902,641,FALSE,26.03380328,0.171485175
t_397,131.28288,32.21309,641,FALSE,26.03380328,0.171485175
t_398,131.17349,32.24937,641,FALSE,26.03380328,0.171485175
t_399,131.22579,32.25347,641,FALSE,26.03380328,0.171485175
t_400,131.27811,32.25754,641,FALSE,26.03380328,0.171485175
t_401,131.16865,32.29381,641,FALSE,26.03380328,0.171485175
t_402,131.22098,32.29792,641,FALSE,26.03380328,0.171485175
t_403,131.27332,32.302,641,FALSE,26.03380328,0.171485175
t_404,131.1638,32.33826,641,FALSE,26.03380328,0.171485175
t_405,131.43981,32.22517,641,FALSE,26.03380328,0.171485175
t_406,131.49215,32.22915,641,FALSE,26.03380328,0.171485175
t_407,131.33043,32.2616,641,FALSE,26.03380328,0.171485175
t_408,131.38276,32.26563,641,FALSE,26.03380328,0.171485175
t_409,131.43511,32.26965,641,FALSE,26.03380328,0.171485175
t_410,131.48747,32.27364,641,FALSE,26.03380328,0.171485175
t_411,131.32566,32.30606,641,FALSE,26.03380328,0.171485175
t_412,131.37802,32.3101,641,FALSE,26.03380328,0.171485175
t_413,131.43039,32.31412,641,FALSE,26.03380328,0.171485175
t_414,131.48277,32.31812,641,FALSE,26.03380328,0.171485175
t_415,130.90717,32.27297,776,FALSE,12.3629869,0.138917357
t_416,130.95944,32.27718,406,FALSE,110.0417572,0.283653691
t_417,130.84991,32.31314,776,FALSE,12.3629869,0.138917357
t_418,130.9022,32.31738,776,FALSE,12.3629869,0.138917357
t_419,130.9545,32.3216,776,FALSE,12.3629869,0.138917357
t_420,130.8449,32.35754,776,FALSE,12.3629869,0.138917357
t_421,130.89721,32.36178,776,FALSE,12.3629869,0.138917357
