custom_site_id,lon,lat,vs30,vs30measured,z1pt0,z2pt5
s_64,143.6588,42.8087,282.5,0,236.8954732,0.42302087
s_65,140.9935,43.1907,454,0,81.17675379,0.250789055
s_66,142.5446,42.5977,775.5,0,12.39553562,0.139016062
s_67,142.6562,43.0406,641.3,0,25.98875226,0.171396773
s_68,142.1914,43.5199,459.4,0,78.45583417,0.247542434
s_69,142.4992,42.4194,775.5,0,12.39553562,0.139016062
s_70,140.82,43.0846,357.3,0,149.7305766,0.326544027
s_71,143.4483,42.9283,390.8,0,121.1797858,0.295835446
s_72,141.1972,41.2948,224.4,0,328.9855685,0.545201378
s_73,141.1691,41.4053,204.1,0,365.5704424,0.60525326
s_74,140.9127,41.5273,369.8,0,138.396124,0.314401491
s_75,142.2834,43.9754,440.3,0,88.52547303,0.259401855
s_76,143.312,42.2864,398.2,0,115.6249487,0.28978276
s_77,140.3758,42.1244,641.3,0,25.98875226,0.171396773
s_78,142.3409,43.3697,510.7,0,56.90243677,0.220285217
s_79,140.7672,42.9057,318.1,0,191.0719337,0.371158119
s_80,140.7383,41.7701,260.2,0,269.7820782,0.463143414
s_81,141.7876,44.0254,325.2,0,182.8988275,0.362238191
s_82,143.4209,42.6181,344.5,0,162.2339986,0.339939476
s_83,142.9176,43.1739,370.5,0,137.7860946,0.313746954
s_84,141.1416,40.8721,404.5,0,111.0942824,0.284813069
s_85,141.3882,43.6015,641.3,0,25.98875226,0.171396773
s_86,141.1033,40.8564,238.8,0,304.2786051,0.509085005
s_87,140.3695,41.9352,494.5,0,62.93858777,0.228251095
s_88,140.8866,42.5533,488.5,0,65.34341221,0.231342473
s_89,141.3685,43.7735,625.77,0,28.43904373,0.176090159
s_90,141.3669,40.6803,760,0,13.45453561,0.142143678
s_91,142.0525,43.7243,173.1,0,424.2218562,0.725739498
s_92,140.6014,43.2921,232.2,0,315.462131,0.525053995
s_93,140.3539,42.4944,164.1,0,441.553724,0.769723015
s_94,143.2137,42.9311,311.1,0,199.4393246,0.380371804
s_95,142.3906,43.5113,405.6,0,110.3214578,0.283961977
s_96,142.0776,43.6948,462.1,0,77.13100473,0.245949017
s_97,141.0923,40.4624,760,0,13.45453561,0.142143678
s_98,141.637,43.9407,419.8,0,100.8137118,0.273395503
s_99,142.9164,42.133,299.1,0,214.5104055,0.39722305
s_100,141.5275,43.8515,386.2,0,124.7636837,0.299720886
s_101,141.3738,40.9664,194.5,0,383.4566845,0.638255731
s_102,142.9353,42.1306,470.9,0,72.9723019,0.240888857
s_103,143.6181,43.1211,443.3,0,86.85981079,0.257467982
s_104,142.3845,43.3421,266.9,0,259.5652079,0.450347753
s_105,142.5662,43.1666,457.9,0,79.20203263,0.248436201
s_106,142.3648,43.7726,343.2,0,163.5563965,0.34135874
s_107,143.8579,42.8542,364.5,0,143.0990565,0.319443053
s_108,141.9342,43.8007,175.8,0,419.0333412,0.713466084
s_109,143.2787,42.4984,437.1,0,90.33825404,0.261495416
s_110,140.6877,42.8077,327.2,0,180.6528789,0.359798938
s_111,143.9841,42.9856,323.2,0,185.1694326,0.364709183
s_112,140.5017,43.0527,328.5,0,179.2061726,0.35823016
s_113,141.9397,43.8203,395.4,0,117.6967039,0.292044965
s_114,143.4317,43.2708,424.9,0,97.60360042,0.269781491
s_115,140.6219,42.9758,171.3,0,427.6848147,0.734147822
s_116,141.7191,40.4099,760,0,13.45453561,0.142143678
s_117,140.9972,41.1976,280.6,0,239.5720778,0.426178484
s_118,140.5094,42.9793,256.59,0,275.4046631,0.470329208
s_119,141.4486,41.4087,237.9,0,305.7891483,0.511207779
s_120,141.4805,40.5138,760,0,13.45453561,0.142143678
s_121,140.3087,41.9856,641.3,0,25.98875226,0.171396773
s_122,141.2552,41.084,247.1,0,290.5704654,0.490273436
s_123,141.7831,40.2686,760,0,13.45453561,0.142143678
s_124,141.3826,39.825,760,0,13.45453561,0.142143678
s_125,141.3846,41.169,270.2,0,254.6384626,0.444290348
s_126,141.3374,40.4492,760,0,13.45453561,0.142143678
s_127,140.9244,41.5267,394.7,0,118.2203259,0.292615788
s_128,142.4675,43.5885,374,0,134.7743062,0.310512883
s_129,143.1356,42.6975,334.8,0,172.3407843,0.350808868
s_130,143.6183,43.1213,443.3,0,86.85981079,0.257467982
s_131,143.5544,43.2436,394,0,118.7462374,0.293188743
s_132,141.1547,40.5846,760,0,13.45453561,0.142143678
s_133,140.8132,41.328,775.5,0,12.39553562,0.139016062
s_134,143.2408,43.1694,338.4,0,168.524877,0.346698432
m_135,140.6992,41.7764,191.6,0,388.9188044,0.648909724
s_136,144.123,43.1142,321.2,0,187.4648208,0.367212526
s_137,142.1594,43.8243,400.9,0,113.6612705,0.28763279
s_138,144.123,43.1141,321.2,0,187.4648208,0.367212526
s_139,141.4451,40.5794,760,0,13.45453561,0.142143678
s_140,141.3423,40.2383,760,0,13.45453561,0.142143678
s_141,141.4245,40.1533,760,0,13.45453561,0.142143678
s_142,142.5245,43.3841,305.3,0,206.6082107,0.38834274
s_143,144.3274,43.1359,284.4,0,234.2423857,0.419907584
s_144,140.4334,41.6795,403.7,0,111.6597107,0.285435106
s_145,140.6436,42.5894,164.1,0,441.553724,0.769723015
s_146,139.9815,42.1297,641.3,0,25.98875226,0.171396773
s_147,140.4831,42.8309,299.3,0,214.2516222,0.396930551
s_148,142.4123,44.0235,378.9,0,130.6637562,0.306090615
s_149,144.0844,43.4361,397.8,0,115.9186985,0.290103883
s_150,144.0697,42.9581,166.4,0,437.1218886,0.758006915
s_151,140.0175,42.4286,407.9,0,108.722783,0.282198009
s_152,143.3049,43.3191,511.1,0,56.76142624,0.220095239
s_153,140.995,40.58,760,0,13.45453561,0.142143678
s_154,141.3295,39.7841,760,0,13.45453561,0.142143678
s_155,140.6398,41.0473,253.3,0,280.5996878,0.477065652
s_156,142.1258,43.9994,188.6,0,394.5941408,0.660293752
s_157,143.3153,42.1287,775.5,0,12.39553562,0.139016062
s_158,141.3733,40.9665,194.5,0,383.4566845,0.638255731
s_159,144.0855,43.4369,397.8,0,115.9186985,0.290103883
s_160,142.6837,43.6249,474.5,0,71.33910195,0.238875615
s_161,140.4207,41.5977,157.9,0,453.4930141,0.803095183
s_162,140.5302,42.8051,276.6,0,245.2838173,0.432975209
s_163,144.8021,43.39,760,0,13.45453561,0.142143678
s_164,141.28,40.4124,760,0,13.45453561,0.142143678
s_165,140.3049,42.6679,312.8,0,197.3787474,0.37809434
s_166,140.4326,40.9676,202.8,0,367.9733358,0.609530226
s_167,144.6279,43.3848,760,0,13.45453561,0.142143678
s_168,145.284,43.3852,760,0,13.45453561,0.142143678
s_169,140.7501,40.8193,760,0,13.45453561,0.142143678
s_170,144.4976,43.1486,760,0,13.45453561,0.142143678
s_171,145.2604,43.2326,760,0,13.45453561,0.142143678
s_172,140.8219,41.1453,641.3,0,25.98875226,0.171396773
s_173,143.0861,43.8494,330.3,0,177.2200788,0.356079425
s_174,144.4285,43.22,262.8,0,265.7834401,0.458096508
s_175,144.3824,42.9845,260.2,0,269.7820782,0.463143414
s_176,141.9671,39.7357,760,0,13.45453561,0.142143678
s_177,145.1168,43.3941,760,0,13.45453561,0.142143678
s_178,140.2636,42.2586,155,0,459.0674677,0.819669164
s_179,140.127,41.8691,426.5,0,96.61794395,0.268666397
s_180,140.9896,41.234,293.8,0,221.4626444,0.405126875
s_181,144.2338,43.2556,405.6,0,110.3214578,0.283961977
s_182,145.1307,43.6619,760,0,13.45453561,0.142143678
s_183,139.9678,42.4851,494.3,0,63.01722243,0.228352871
s_184,140.9406,40.4371,760,0,13.45453561,0.142143678
s_185,141.082,39.9203,760,0,13.45453561,0.142143678
s_186,141.208,40.6152,760,0,13.45453561,0.142143678
s_187,141.7641,40.1819,760,0,13.45453561,0.142143678
s_188,140.8084,40.0622,760,0,13.45453561,0.142143678
s_189,140.247,41.4862,248.9,0,287.6516413,0.486367663
s_190,144.3248,43.233,239.8,0,302.605679,0.506746005
s_191,139.8537,42.4502,256.4,0,275.7028492,0.4707133
s_192,140.4801,41.1795,370.28,0,137.9775411,0.313952386
s_193,144.7704,43.4108,760,0,13.45453561,0.142143678
s_194,142.1484,44.0071,187.9,0,395.9217655,0.66300502
s_195,140.3791,43.3235,641.3,0,25.98875226,0.171396773
s_196,140.4473,40.8152,760,0,13.45453561,0.142143678
s_197,142.6006,43.5038,404.1,0,111.3766404,0.285123764
s_198,142.9448,43.3337,775.5,0,12.39553562,0.139016062
s_199,144.9618,43.6772,760,0,13.45453561,0.142143678
s_200,140.499,40.6018,760,0,13.45453561,0.142143678
s_201,140.4841,42.6104,394.4,0,118.4454357,0.292861079
s_202,141.5709,40.2705,760,0,13.45453561,0.142143678
s_203,142.3942,44.1821,182.3,0,406.5836169,0.685483838
s_204,141.4376,39.6336,760,0,13.45453561,0.142143678
s_205,141.1378,39.3209,760,0,13.45453561,0.142143678
s_206,141.9087,39.7435,760,0,13.45453561,0.142143678
s_207,142.5695,43.909,514.2,0,55.68115952,0.218633438
s_208,143.683,43.4683,482.6,0,67.8028814,0.234461157
s_209,141.6789,39.5997,760,0,13.45453561,0.142143678
s_210,141.1915,40.0811,760,0,13.45453561,0.142143678
s_211,141.4176,38.6993,760,0,13.45453561,0.142143678
s_212,140.919,40.7002,760,0,13.45453561,0.142143678
s_213,140.9155,40.9924,512.89,0,56.13495682,0.219248901
s_214,141.652,39.802,760,0,13.45453561,0.142143678
s_215,139.9976,41.6487,775.5,0,12.39553562,0.139016062
s_216,144.9665,43.5508,760,0,13.45453561,0.142143678
s_217,140.0616,42.7011,501.22,0,60.3559899,0.22488104
s_218,141.2908,40.2612,760,0,13.45453561,0.142143678
s_219,144.9726,43.555,760,0,13.45453561,0.142143678
s_220,142.9473,43.3338,775.5,0,12.39553562,0.139016062
s_221,141.8861,40.0083,760,0,13.45453561,0.142143678
s_222,144.5996,43.3033,760,0,13.45453561,0.142143678
s_223,143.1277,44.4796,760,0,13.45453561,0.142143678
s_224,141.6978,44.3611,221.3,0,334.447944,0.55362362
s_225,139.4515,42.0661,760,0,13.45453561,0.142143678
s_226,141.0145,40.2962,760,0,13.45453561,0.142143678
s_227,139.8287,42.5949,207.5,0,359.3170507,0.59433346
s_228,144.8498,43.0509,760,0,13.45453561,0.142143678
s_229,142.7656,43.8546,775.5,0,12.39553562,0.139016062
s_230,140.3121,40.7618,760,0,13.45453561,0.142143678
s_231,140.3106,41.1281,251.2,0,283.9506214,0.481462527
s_232,141.9336,39.4734,760,0,13.45453561,0.142143678
s_233,143.6202,44.2146,153.6,0,461.754919,0.82790596
s_234,141.3909,39.1809,760,0,13.45453561,0.142143678
s_235,144.4485,43.5077,510.4,0,57.0084399,0.220427906
s_236,139.8184,42.2286,467.3,0,74.64460793,0.242934714
s_237,141.8561,39.2701,760,0,13.45453561,0.142143678
s_238,145.1296,43.0767,760,0,13.45453561,0.142143678
s_239,140.3499,40.6199,760,0,13.45453561,0.142143678
s_240,141.6642,44.1486,278.9,0,241.9868546,0.429042057
s_241,143.51,43.6352,451,0,82.73036924,0.252628056
s_242,141.9748,39.485,760,0,13.45453561,0.142143678
s_243,144.1913,43.9144,268.3,0,257.4665287,0.447758818
s_244,142.2255,45.2141,760,0,13.45453561,0.142143678
s_245,142.7686,43.8543,775.5,0,12.39553562,0.139016062
s_246,141.9464,39.6472,760,0,13.45453561,0.142143678
s_247,143.8936,43.1603,514.5,0,55.57778898,0.218492956
s_248,143.4514,43.7419,434.4,0,91.89726189,0.263287082
s_249,141.9653,44.5453,760,0,13.45453561,0.142143678
s_250,141.0983,39.2569,760,0,13.45453561,0.142143678
s_251,141.0523,40.1011,760,0,13.45453561,0.142143678
s_252,145.8026,43.368,760,0,13.45453561,0.142143678
s_253,145.5209,43.1948,760,0,13.45453561,0.142143678
s_254,141.9251,44.8948,760,0,13.45453561,0.142143678
s_255,142.4056,44.4376,331,0,176.4530334,0.355249667
s_256,143.578,43.6707,641.3,0,25.98875226,0.171396773
s_257,142.6303,44.2921,363.1,0,144.3664232,0.320800622
s_258,140.1557,42.7797,419.8,0,100.8137118,0.273395503
s_259,140.2726,40.5488,760,0,13.45453561,0.142143678
s_260,141.5637,39.3291,760,0,13.45453561,0.142143678
s_261,142.1612,44.2806,517.8,0,54.45415703,0.216958942
s_262,140.2512,41.7492,641.3,0,25.98875226,0.171396773
s_263,144.4574,43.8566,760,0,13.45453561,0.142143678
s_264,141.4502,40.0366,760,0,13.45453561,0.142143678
s_265,141.2818,38.4292,760,0,13.45453561,0.142143678
s_266,143.8916,43.1502,414.4,0,104.3286296,0.277324071
s_267,141.5109,38.7262,760,0,13.45453561,0.142143678
s_268,142.4547,44.3598,335.1,0,172.0198349,0.350462786
s_269,143.7483,43.4716,641.3,0,25.98875226,0.171396773
s_270,142.1594,44.2803,517.8,0,54.45415703,0.216958942
s_271,141.712,40.0861,760,0,13.45453561,0.142143678
s_272,143.9008,43.7996,414,0,104.5938356,0.277619362
s_273,144.0272,43.7055,449.9,0,83.30768921,0.253308815
s_274,142.2254,45.2163,760,0,13.45453561,0.142143678
s_275,141.147,39.4844,760,0,13.45453561,0.142143678
s_276,143.8983,43.3822,641.3,0,25.98875226,0.171396773
s_277,141.6775,39.463,760,0,13.45453561,0.142143678
s_278,141.532,39.0307,760,0,13.45453561,0.142143678
s_279,144.4629,43.8565,760,0,13.45453561,0.142143678
s_280,140.2305,42.7904,253.3,0,280.5996878,0.477065652
s_281,143.6155,44.2199,153.6,0,461.754919,0.82790596
s_282,144.1835,43.7228,356.9,0,150.1073367,0.326947358
s_283,140.6646,40.6091,760,0,13.45453561,0.142143678
s_284,141.0929,39.6148,760,0,13.45453561,0.142143678
s_285,142.9033,43.7704,510.4,0,57.0084399,0.220427906
s_286,141.1478,39.6953,760,0,13.45453561,0.142143678
s_287,141.75,44.8845,760,0,13.45453561,0.142143678
s_288,140.4355,43.1449,641.3,0,25.98875226,0.171396773
s_289,141.7667,45.103,760,0,13.45453561,0.142143678
s_290,141.5684,38.9015,760,0,13.45453561,0.142143678
s_291,144.6657,43.9136,760,0,13.45453561,0.142143678
s_292,140.9465,39.6436,760,0,13.45453561,0.142143678
s_293,140.1976,40.7782,760,0,13.45453561,0.142143678
s_294,141.3015,39.334,760,0,13.45453561,0.142143678
s_295,144.3901,43.6427,600,0,33.08965542,0.184442691
s_296,142.5952,44.1185,775.5,0,12.39553562,0.139016062
s_297,141.8284,44.7195,760,0,13.45453561,0.142143678
s_298,140.1115,41.4339,498.9,0,61.23466347,0.226033728
s_299,143.0111,44.1146,523.6,0,52.53779553,0.214312019
s_300,141.4031,39.0187,760,0,13.45453561,0.142143678
s_301,140.9529,40.1391,760,0,13.45453561,0.142143678
s_302,143.6072,43.7849,425,0,97.54169986,0.269711539
s_303,142.6419,44.3111,500.9,0,60.47638632,0.225039364
s_304,141.0271,38.7324,760,0,13.45453561,0.142143678
s_305,141.3512,38.8654,760,0,13.45453561,0.142143678
s_306,140.6306,40.4738,760,0,13.45453561,0.142143678
s_307,144.0712,44.1204,194.5,0,383.4566845,0.638255731
s_308,140.4596,40.2755,760,0,13.45453561,0.142143678
s_309,142.3427,44.4806,760,0,13.45453561,0.142143678
s_310,145.6003,43.3327,760,0,13.45453561,0.142143678
s_311,140.8699,38.1049,760,0,13.45453561,0.142143678
s_312,144.1087,43.8244,374.6,0,134.2643732,0.309964846
s_313,141.5492,39.9398,760,0,13.45453561,0.142143678
s_314,141.5977,39.6442,760,0,13.45453561,0.142143678
s_315,145.0246,43.785,760,0,13.45453561,0.142143678
s_316,141.0001,39.4559,760,0,13.45453561,0.142143678
s_317,141.7834,45.1019,760,0,13.45453561,0.142143678
s_318,141.0013,38.969,760,0,13.45453561,0.142143678
s_319,143.3088,43.6746,641.3,0,25.98875226,0.171396773
s_320,142.4868,44.857,760,0,13.45453561,0.142143678
s_321,140.2965,40.5758,760,0,13.45453561,0.142143678
s_322,141.3106,38.7348,760,0,13.45453561,0.142143678
s_323,141.7664,44.5323,760,0,13.45453561,0.142143678
s_324,140.8395,40.4563,760,0,13.45453561,0.142143678
s_325,140.0233,40.7451,760,0,13.45453561,0.142143678
s_326,141.4266,38.5676,760,0,13.45453561,0.142143678
s_327,140.9654,38.5801,760,0,13.45453561,0.142143678
s_328,141.8233,39.2741,760,0,13.45453561,0.142143678
s_329,140.2341,40.3188,760,0,13.45453561,0.142143678
s_330,143.3538,44.3557,371.1,0,137.2652564,0.313187988
s_331,142.5691,44.545,760,0,13.45453561,0.142143678
s_332,145.2478,44.106,760,0,13.45453561,0.142143678
s_333,140.5565,40.4841,760,0,13.45453561,0.142143678
s_334,140.7129,39.174,760,0,13.45453561,0.142143678
s_335,141.152,39.1454,760,0,13.45453561,0.142143678
s_336,141.6584,39.803,760,0,13.45453561,0.142143678
s_337,140.2631,40.2782,760,0,13.45453561,0.142143678
s_338,140.4072,39.9819,760,0,13.45453561,0.142143678
s_339,142.0528,44.6617,760,0,13.45453561,0.142143678
s_340,140.7818,37.9763,760,0,13.45453561,0.142143678
s_341,140.7588,37.5031,760,0,13.45453561,0.142143678
s_342,140.0288,40.2032,760,0,13.45453561,0.142143678
s_343,145.0565,43.7938,760,0,13.45453561,0.142143678
s_344,142.3036,44.5973,760,0,13.45453561,0.142143678
s_345,139.9284,40.6363,760,0,13.45453561,0.142143678
s_346,142.5736,44.5509,760,0,13.45453561,0.142143678
s_347,142.6039,44.7433,760,0,13.45453561,0.142143678
s_348,140.5659,40.2677,760,0,13.45453561,0.142143678
s_349,140.6507,38.7992,760,0,13.45453561,0.142143678
s_350,140.6116,39.5575,760,0,13.45453561,0.142143678
s_351,142.3519,45.1266,760,0,13.45453561,0.142143678
s_352,142.0795,45.0167,760,0,13.45453561,0.142143678
s_353,142.0717,44.8116,760,0,13.45453561,0.142143678
s_354,140.8301,39.5169,760,0,13.45453561,0.142143678
s_355,140.6405,38.1802,760,0,13.45453561,0.142143678
s_356,141.0118,39.1979,760,0,13.45453561,0.142143678
s_357,140.1401,36.3701,760,0,13.45453561,0.142143678
s_358,145.1886,44.0202,760,0,13.45453561,0.142143678
s_359,140.9551,38.34,760,0,13.45453561,0.142143678
s_360,144.9973,44.0699,760,0,13.45453561,0.142143678
s_361,140.7428,40.3279,760,0,13.45453561,0.142143678
s_362,143.5336,44.0921,343.9,0,162.8431133,0.34059312
s_363,142.4811,44.8417,760,0,13.45453561,0.142143678
s_364,140.5563,37.09,760,0,13.45453561,0.142143678
s_365,142.7656,44.3207,775.5,0,12.39553562,0.139016062
s_366,140.2372,36.3851,760,0,13.45453561,0.142143678
s_367,141.1263,38.9346,760,0,13.45453561,0.142143678
s_368,143.9455,44.0813,253.51,0,280.2660871,0.476630175
s_369,142.2725,44.4732,760,0,13.45453561,0.142143678
s_370,142.2636,44.7284,760,0,13.45453561,0.142143678
s_371,140.7227,37.4703,760,0,13.45453561,0.142143678
s_372,140.9871,37.4911,760,0,13.45453561,0.142143678
s_373,140.9196,37.7949,760,0,13.45453561,0.142143678
s_374,142.2542,44.7745,760,0,13.45453561,0.142143678
s_375,143.7747,44.0185,336.5,0,170.5291943,0.34885631
s_376,141.3254,38.786,760,0,13.45453561,0.142143678
s_377,140.8924,37.9411,760,0,13.45453561,0.142143678
s_378,141.7083,39.0815,760,0,13.45453561,0.142143678
s_379,141.8531,45.2525,760,0,13.45453561,0.142143678
s_380,143.2407,44.3843,391.5,0,120.643305,0.295252594
s_381,140.3301,35.9521,760,0,13.45453561,0.142143678
s_382,141.3421,38.5158,760,0,13.45453561,0.142143678
s_383,142.9644,44.582,760,0,13.45453561,0.142143678
s_384,140.1742,36.545,760,0,13.45453561,0.142143678
s_385,140.7792,39.318,760,0,13.45453561,0.142143678
s_386,140.3976,36.6405,760,0,13.45453561,0.142143678
s_387,142.2247,44.9387,760,0,13.45453561,0.142143678
s_388,140.9849,37.6385,760,0,13.45453561,0.142143678
s_389,140.9293,38.2663,760,0,13.45453561,0.142143678
s_390,140.5703,37.2169,760,0,13.45453561,0.142143678
s_391,141.5228,38.7194,760,0,13.45453561,0.142143678
s_392,142.9447,44.3287,396.9,0,116.5823285,0.290828898
s_393,142.8444,44.5276,760,0,13.45453561,0.142143678
s_394,140.2583,38.2693,760,0,13.45453561,0.142143678
s_395,141.0016,37.2342,760,0,13.45453561,0.142143678
s_396,140.6545,36.8809,760,0,13.45453561,0.142143678
s_397,140.471,39.1913,760,0,13.45453561,0.142143678
s_398,143.0767,44.192,641.3,0,25.98875226,0.171396773
s_399,141.6377,38.9207,760,0,13.45453561,0.142143678
s_400,140.6453,36.5915,760,0,13.45453561,0.142143678
s_401,140.5803,39.8128,760,0,13.45453561,0.142143678
s_402,140.575,36.7955,760,0,13.45453561,0.142143678
s_403,143.0774,44.1915,641.3,0,25.98875226,0.171396773
s_404,140.864,39.0094,760,0,13.45453561,0.142143678
s_405,143.1747,43.8785,530.1,0,50.47577352,0.211417936
s_406,139.8127,38.914,760,0,13.45453561,0.142143678
s_407,140.3569,36.7761,760,0,13.45453561,0.142143678
s_408,142.2908,44.9698,760,0,13.45453561,0.142143678
s_409,140.0751,36.548,760,0,13.45453561,0.142143678
s_410,142.5744,44.9375,760,0,13.45453561,0.142143678
s_411,140.3481,39.545,760,0,13.45453561,0.142143678
s_412,140.2221,39.9155,760,0,13.45453561,0.142143678
s_413,140.3689,37.2842,760,0,13.45453561,0.142143678
s_414,141.071,38.5907,760,0,13.45453561,0.142143678
s_415,140.538,37.4894,760,0,13.45453561,0.142143678
s_416,140.1325,37.3957,760,0,13.45453561,0.142143678
s_417,140.1002,39.7225,760,0,13.45453561,0.142143678
s_418,140.9702,37.0264,760,0,13.45453561,0.142143678
s_419,140.1781,36.7342,760,0,13.45453561,0.142143678
s_420,140.3181,36.8369,760,0,13.45453561,0.142143678
s_421,140.6198,36.3631,760,0,13.45453561,0.142143678
s_422,140.2674,38.1502,760,0,13.45453561,0.142143678
s_423,144.9935,44.064,760,0,13.45453561,0.142143678
s_424,139.9183,34.5956,760,0,13.45453561,0.142143678
s_425,140.314,36.0864,760,0,13.45453561,0.142143678
s_426,140.717,39.1462,760,0,13.45453561,0.142143678
s_427,140.5721,39.6634,760,0,13.45453561,0.142143678
s_428,140.178,38.7498,760,0,13.45453561,0.142143678
s_429,140.4031,39.995,760,0,13.45453561,0.142143678
s_430,140.9632,37.4061,760,0,13.45453561,0.142143678
s_431,140.0996,37.9043,760,0,13.45453561,0.142143678
s_432,140.8441,38.1133,760,0,13.45453561,0.142143678
s_433,140.0055,38.6357,760,0,13.45453561,0.142143678
s_434,140.5974,37.6636,760,0,13.45453561,0.142143678
s_435,140.3013,36.5566,760,0,13.45453561,0.142143678
s_436,140.5046,35.7215,760,0,13.45453561,0.142143678
s_437,142.1185,45.3346,760,0,13.45453561,0.142143678
s_438,141.885,45.4883,760,0,13.45453561,0.142143678
s_439,140.6027,38.0091,760,0,13.45453561,0.142143678
s_440,140.0333,38.9701,760,0,13.45453561,0.142143678
s_441,139.9916,38.386,760,0,13.45453561,0.142143678
s_442,140.0278,37.896,760,0,13.45453561,0.142143678
s_443,140.4264,37.353,760,0,13.45453561,0.142143678
s_444,140.4952,38.9801,760,0,13.45453561,0.142143678
s_445,140.093,37.1616,760,0,13.45453561,0.142143678
s_446,140.5544,38.7132,760,0,13.45453561,0.142143678
s_447,140.1249,38.4257,760,0,13.45453561,0.142143678
s_448,140.0225,36.8578,760,0,13.45453561,0.142143678
s_449,142.4307,45.1001,760,0,13.45453561,0.142143678
s_450,139.4648,37.6708,760,0,13.45453561,0.142143678
s_451,139.9842,36.6959,760,0,13.45453561,0.142143678
s_452,140.5484,36.6922,760,0,13.45453561,0.142143678
